target,feature,transform,n,n_positive,direction,oriented_auc,average_precision,spearman_rho,spearman_p,mwu_p,median_positive,median_negative,median_positive_minus_negative,source_eta2_after_transform,raw_source_eta2
clean_pre_1_32_vs_post_control,roi_norm_mean_first,raw,128,76,lower_in_positive,0.5470647773279352,0.6262937696627914,0.08007526482849013,0.3689164008163081,0.36813270777038876,0.07746658846735949,0.0812263935804367,-0.003759805113077219,0.1770683094060683,0.1770683094060683
clean_pre_1_32_vs_post_control,front_radius_q60_median_px,raw,128,76,higher_in_positive,0.5399797570850202,0.6163512906619526,0.06901928566739869,0.43885525677924847,0.4381349804003223,8.0,6.5,1.5,0.18916582859938572,0.18916582859938572
clean_pre_1_32_vs_post_control,velocity_mse_p95,raw,128,76,higher_in_positive,0.5392206477732794,0.6749853376649948,0.06672938735707512,0.4542276262398026,0.4535099946203337,0.0009040354852913499,0.00083114013395965,7.289535133169996e-05,0.67054335146267,0.67054335146267
clean_pre_1_32_vs_post_control,mask_area_fraction_slope,raw,128,76,lower_in_positive,0.5369433198380567,0.6229099217974408,0.06285477776859978,0.48090852340522594,0.4802431388936633,0.00110800132445585,0.0016195640258089,-0.00051156270135305,0.3709568317727134,0.3709568317727134
clean_pre_1_32_vs_post_control,front_radius_q80_median_px,raw,128,76,higher_in_positive,0.5269483805668016,0.6134610339297257,0.04950424153812854,0.5789475050548255,0.5787132142706566,6.0,5.0,1.0,0.18760524310145266,0.18760524310145266
clean_pre_1_32_vs_post_control,front_radius_q70_slope_px_per_norm_time,raw,71,47,lower_in_positive,0.5243794326241135,0.7183169874473372,0.039953712465514934,0.7407861526031588,0.7427612172129574,0.0083762886597938,0.048969072164948446,-0.04059278350515465,0.3379626708409469,0.3379626708409469
clean_pre_1_32_vs_post_control,masked_minus_background_mean_median,raw,128,76,higher_in_positive,0.5225202429149799,0.6260550717233956,0.03831558370825604,0.6676346063563096,0.6676547927309435,0.14584066346287727,0.1455672727897763,0.0002733906731009761,0.43670484472087534,0.43670484472087534
clean_pre_1_32_vs_post_control,mask_base_area_fraction,raw,128,76,higher_in_positive,0.5182186234817814,0.6382262736852178,0.030997674932333536,0.7283344973601652,0.7286663112731228,0.2593315972222222,0.2572157118055556,0.0021158854166666297,0.21608411441791764,0.21608411441791764
clean_pre_1_32_vs_post_control,mask_area_fraction_median,raw,128,76,higher_in_positive,0.5125253036437247,0.6157710282535103,0.021310657608805274,0.8112881852323195,0.8120881351305893,0.239501953125,0.2378472222222222,0.0016547309027777901,0.29077556614059247,0.29077556614059247
clean_pre_1_32_vs_post_control,apparent_diffusion_q70_px2_per_norm_time,raw,71,47,lower_in_positive,0.5106382978723404,0.7011230768983221,0.017434201093860166,0.8852583742280825,0.8888280609218955,0.2976804123711343,0.639175257731959,-0.34149484536082475,0.20786015276907482,0.20786015276907482
clean_pre_1_32_vs_post_control,apparent_diffusion_q70_um2_per_norm_time,raw,71,47,lower_in_positive,0.5106382978723404,0.7011230768983221,0.017434201093860166,0.8852583742280825,0.8888280609218955,0.0109736907216495,0.0235625567010309,-0.012588865979381398,0.20786015276907463,0.20786015276907463
clean_pre_1_32_vs_post_control,object_candidate_rank,raw,128,76,higher_in_positive,0.5,0.59375,0.0,1.0,1.0,1.5,1.5,0.0,0.0,0.0
clean_pre_1_32_vs_post_control,front_radius_q70_delta_px,raw,128,76,higher_in_positive,0.4958248987854251,0.6019351815957468,-0.009582135305430395,0.9145125327305181,0.9166036235039432,0.0,0.0,0.0,0.11678601772059717,0.11678601772059717
clean_pre_1_32_vs_post_control,roi_norm_mean_late_minus_early,raw,128,76,lower_in_positive,0.4956983805668016,0.6084074389300657,-0.007318707000453399,0.9346542331339905,0.9361960367980627,0.00087347743101415,0.0009724682507415,-9.899081972734999e-05,0.5985554655138969,0.5985554655138969
clean_pre_1_32_vs_post_control,object_y_full_approx,raw,128,76,lower_in_positive,0.48671558704453444,0.6116620052525307,-0.022601953934854566,0.8000860111601976,0.8008205765286662,171.09166666666667,181.24959173765274,-10.157925070986067,0.1767898202994347,0.1767898202994347
clean_pre_1_32_vs_post_control,front_gradient_peak_radius_median_px,raw,128,76,higher_in_positive,0.48658906882591096,0.5833508622506379,-0.02311295637333708,0.7956640551816891,0.7963972386208495,5.0,5.0,0.0,0.25372647451269464,0.25372647451269464
clean_pre_1_32_vs_post_control,front_radius_q80_delta_px,raw,128,76,higher_in_positive,0.45584514170040485,0.5826860273222425,-0.10865472368732704,0.2221439888786578,0.22209812813381435,0.0,0.0,0.0,0.08729908603844944,0.08729908603844944
clean_pre_1_32_vs_post_control,front_radius_q80_median_px,source_residual,128,76,higher_in_positive,0.6200657894736841,0.6602161907948003,0.2044852484796866,0.020595808545488703,0.021334977981842588,-0.20000000000000018,-1.3499999999999996,1.1499999999999995,4.3206642759263126e-33,0.18760524310145266
clean_pre_1_32_vs_post_control,front_radius_q70_median_px,source_residual,128,76,higher_in_positive,0.6133603238866396,0.6558185546032761,0.19311327703526213,0.028962545630885326,0.02971661034497361,-0.09999999999999964,-1.1999999999999993,1.0999999999999996,4.493758802926673e-33,0.18852166145600718
clean_pre_1_32_vs_post_control,front_radius_q60_slope_px_per_norm_time,source_residual,64,44,higher_in_positive,0.5903409090909091,0.748200797042545,0.1450756195582582,0.25270916558289513,0.2525158760791105,0.13223081328751426,-0.1193084192439861,0.25153923253150035,3.0448525348348638e-33,0.2812613722951844
clean_pre_1_32_vs_post_control,front_radius_q70_delta_px,source_residual,128,76,higher_in_positive,0.5897014170040487,0.6966844844977509,0.15404550930122413,0.08254479721260537,0.08299685781884063,0.0,-0.1,0.1,5.203567976391899e-34,0.11678601772059717
clean_pre_1_32_vs_post_control,front_radius_q60_median_px,source_residual,128,76,higher_in_positive,0.5875506072874495,0.6435747163100778,0.1490312131841924,0.09316273007492881,0.0935289000671308,-0.40000000000000036,-1.9124999999999996,1.5124999999999993,5.013778355353885e-33,0.18916582859938572
clean_pre_1_32_vs_post_control,front_gradient_peak_radius_slope_px_per_norm_time,source_residual,111,70,lower_in_positive,0.5560975609756097,0.6947104605640877,0.09379295025016385,0.3275086156777013,0.3267635112066384,-0.05567815721649515,0.07683634020618535,-0.1325144974226805,2.489851536989061e-33,0.1932607245506234
clean_pre_1_32_vs_post_control,front_radius_q80_delta_px,source_residual,128,76,higher_in_positive,0.5552884615384615,0.6438091648532078,0.09580665842915433,0.2820290954164874,0.2813839889875689,0.0,-0.2,0.2,2.9055650284383496e-34,0.08729908603844944
clean_pre_1_32_vs_post_control,front_radius_q60_delta_px,source_residual,128,76,higher_in_positive,0.5484564777327935,0.695326106862365,0.08270307339132109,0.35336046128846327,0.352587115241231,0.0,-0.1,0.1,1.6097856765574955e-33,0.19692374664441703
clean_pre_1_32_vs_post_control,object_y_full_approx,source_residual,128,76,lower_in_positive,0.544913967611336,0.7013317091566224,0.07641612997022258,0.3912662607716687,0.39048385003171926,-78.5231057593766,-62.13804424450038,-16.385061514876227,7.63482183250649e-33,0.1767898202994347
clean_pre_1_32_vs_post_control,masked_minus_background_mean_median,source_residual,128,76,lower_in_positive,0.5435222672064777,0.6260150483867402,0.07404809435752852,0.4061535613957962,0.4053785605495186,-0.0008337146602570705,-2.105338498949172e-05,-0.0008126612752675788,3.0822746380990503e-30,0.43670484472087534
clean_pre_1_32_vs_post_control,apparent_diffusion_q70_px2_per_norm_time,source_residual,71,47,higher_in_positive,0.5398936170212766,0.7010440606913352,0.0653782541019756,0.5880329026394905,0.5885654751608933,-0.3670532646048059,-4.358864905498283,3.991811640893477,1.662251873572738e-33,0.20786015276907482
clean_pre_1_32_vs_post_control,apparent_diffusion_q70_um2_per_norm_time,source_residual,71,47,higher_in_positive,0.5398936170212766,0.7010440606913352,0.0653782541019756,0.5880329026394905,0.5885654751608933,-0.013531051546391809,-0.16068519587628882,0.147154144329897,3.277621428091369e-33,0.20786015276907463
clean_pre_1_32_vs_post_control,temporal_energy_p95,source_residual,128,76,lower_in_positive,0.5397267206477733,0.7141257082071154,0.06759041171006963,0.4484125687025913,0.447685411996565,-3.617932379712096e-05,0.00011427323974203766,-0.00015045256353915862,1.3883815376244911e-32,0.8374275676480234
clean_pre_1_32_vs_post_control,persistence_mse_late_mean,source_residual,128,76,lower_in_positive,0.5394736842105263,0.7075720403575054,0.06715989953357238,0.4513148617897997,0.450592373538358,-9.770024007575336e-06,1.2120812698480845e-06,-1.098210527742342e-05,1.2273027868809494e-32,0.6646846224893732
clean_pre_1_32_vs_post_control,persistence_mse_mean,source_residual,128,76,lower_in_positive,0.5392206477732794,0.7063117641720611,0.06672938735707512,0.4542276262398026,0.4535099946203337,-7.508408634739954e-06,-2.3475600755618864e-06,-5.160848559178068e-06,2.943440939785965e-32,0.7541982340374828
clean_pre_1_32_vs_post_control,velocity_mse_mean,source_residual,128,76,lower_in_positive,0.5384615384615384,0.7054880006152364,0.06543785082758334,0.46302844172332824,0.4623265136655177,-2.480687471688999e-05,-2.556961862861258e-06,-2.2249912854028733e-05,6.038099855059692e-32,0.783022062622364
clean_pre_1_32_vs_post_control,velocity_minus_persistence_mse,source_residual,128,76,lower_in_positive,0.5384615384615384,0.6904796607533448,0.06543785082758334,0.46302844172332824,0.4623265136655177,-8.399606304038217e-06,3.7312975109653218e-06,-1.2130903815003539e-05,9.485952031334782e-33,0.7970380411936366
clean_pre_1_32_vs_post_control,front_radius_q70_slope_px_per_norm_time,source_residual,71,47,higher_in_positive,0.5381205673758865,0.6859160789686954,0.06247255391966559,0.6047614900610521,0.6054318001983687,-0.04553264604810989,-0.0797895189003435,0.03425687285223361,2.8872900991430222e-33,0.3379626708409469
clean_pre_1_32_vs_post_control,roi_norm_mean_delta_last_minus_first,source_residual,128,76,lower_in_positive,0.5354251012145749,0.6660759751200535,0.06027170470961623,0.49915365533898004,0.4985317135109568,-4.376098513600977e-05,7.41519033907383e-06,-5.11761754750836e-05,1.0175061883037838e-33,0.41398376879987014
clean_pre_1_32_vs_post_control,roi_norm_mean_positive_step_fraction,source_residual,128,76,higher_in_positive,0.5345394736842105,0.6260491547095111,0.05879334804465111,0.5097569454069617,0.5091637372133715,0.0,-0.002105263157894721,0.002105263157894721,1.592115699374916e-30,0.12356133059905985
clean_pre_1_32_vs_post_control,raw_roi_mean_delta_last_minus_first,source_residual,128,76,lower_in_positive,0.5334008097165993,0.6683341164835492,0.05682760729763815,0.5240342130693044,0.5234809726704528,-0.3229492187499998,-0.027069091796875,-0.2958801269531248,6.8939850661600945e-34,0.4591139102176846
clean_pre_1_32_vs_post_control,roi_norm_mean_late_minus_early,source_residual,128,76,lower_in_positive,0.5298582995951417,0.6347276670078814,0.050800436826676544,0.5690364545403991,0.5686329104588841,-0.0002224443771410562,0.00016771622661808881,-0.000390160603759145,1.304843487590849e-32,0.5985554655138969
clean_pre_1_32_vs_post_control,mask_centroid_path_px,source_residual,128,76,lower_in_positive,0.5278340080971661,0.6843244545769865,0.04735633941469847,0.5955449487243611,0.5952434501433195,-0.41794640286303997,-0.39774404137294583,-0.020202361490094134,2.947995786743991e-32,0.7648575103265738
clean_pre_1_32_vs_post_control,mask_base_area_fraction,source_residual,128,76,lower_in_positive,0.5206224696356276,0.629297138783082,0.035086943166455026,0.6941788358049945,0.6943313421306232,-0.0002007378472222432,0.0006076388888889006,-0.0008083767361111438,5.605480752452472e-31,0.21608411441791764
clean_pre_1_32_vs_post_control,roi_norm_mean_first,source_residual,128,76,lower_in_positive,0.5194838056680162,0.6201763408407667,0.033149437590288926,0.7102903954251153,0.7105262762476989,-0.0018124811351299397,0.0024862977676093634,-0.004298778902739303,8.843458469968833e-31,0.1770683094060683
clean_pre_1_32_vs_post_control,roi_norm_mean_last,source_residual,128,76,lower_in_positive,0.5187246963562753,0.6203589011853448,0.03185790106079715,0.721102363593465,0.7213953964172013,-0.0016901586204766672,0.0025581565685570337,-0.004248315189033701,3.3782122478153968e-31,0.19923670283826445
clean_pre_1_32_vs_post_control,temporal_energy_late_minus_early,source_residual,128,76,higher_in_positive,0.5184716599190283,0.6815333942994801,0.03142738888429989,0.7247187523642894,0.7250311046636693,4.78330533951547e-05,4.1723111644407003e-05,6.109941750747696e-06,2.381729238620391e-33,0.28233130688118036
clean_pre_1_32_vs_post_control,front_radius_q80_slope_px_per_norm_time,source_residual,64,43,lower_in_positive,0.5099667774086378,0.7306533629363894,0.016213145330900083,0.898816064411485,0.9032645011651189,0.01836340206185566,0.04043170103092786,-0.022068298969072198,1.6856684996277742e-33,0.15336694105565868
clean_pre_1_32_vs_post_control,velocity_mse_p95,source_residual,128,76,lower_in_positive,0.5098684210526316,0.65102849621765,0.016789974883393094,0.8507930092569745,0.851827173805532,-2.3979123288865047e-05,4.923185513688866e-05,-7.32109784257537e-05,5.276242806263867e-32,0.67054335146267
clean_pre_1_32_vs_post_control,temporal_energy_mean,source_residual,128,76,lower_in_positive,0.5086032388663968,0.6476400961989116,0.014637414000906799,0.8697408422258036,0.8708889266805004,0.00010340593289581961,0.00022155401529746262,-0.00011814808240164301,1.566178043106527e-31,0.7281690036904103
clean_pre_1_32_vs_post_control,object_area_ds_px,source_residual,128,76,lower_in_positive,0.5053137651821862,0.6394490948641856,0.009041092001254435,0.9193227007999142,0.9207714346644005,-12.600000000000001,-10.05,-2.5500000000000007,5.2761596432882684e-33,0.10986075143354154
clean_pre_1_32_vs_post_control,persistence_mse_p95,source_residual,128,76,lower_in_positive,0.5030364372469636,0.646723920321016,0.005166146117967106,0.9538479667805746,0.9555061561179308,-9.30648286158498e-06,1.5075298788329989e-05,-2.438178164991497e-05,4.033324419610283e-32,0.681991026318554
clean_pre_1_32_vs_post_control,object_mean_abs_z,source_residual,128,76,lower_in_positive,0.5020242914979757,0.5981888220938076,0.0034440974119780703,0.9692225510597973,0.9709736253219409,0.27062478065490936,0.862270641326905,-0.5916458606719956,4.493960024832153e-32,0.24062877316727443
clean_pre_1_32_vs_post_control,object_x_full_approx,source_residual,128,76,higher_in_positive,0.5015182186234818,0.5843449194757013,0.0025830915358877825,0.9769142727678292,0.9787116686915791,45.30579941371775,-42.8207755260799,88.12657493979765,5.246619486694386e-32,0.2701791145026204
clean_pre_1_32_vs_post_control,object_candidate_rank,source_residual,128,76,higher_in_positive,0.5,0.59375,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
clean_pre_1_32_vs_post_control,mask_area_fraction_slope,source_residual,128,76,higher_in_positive,0.5,0.5909191993827738,0.0,1.0,1.0,-1.2343364073200136e-05,-0.00047624288692237537,0.00046389952284917524,1.544281629907837e-33,0.3709568317727134
clean_pre_1_32_vs_post_control,object_mean_residual,source_residual,128,76,lower_in_positive,0.49949392712550605,0.5951837565697091,-0.0008610243529945176,0.9923038694016721,0.9941934952317009,239.74658203125,455.7798095703124,-216.0332275390624,2.2920707034723626e-32,0.17496062687710975
clean_pre_1_32_vs_post_control,front_gradient_peak_radius_median_px,source_residual,128,76,lower_in_positive,0.4992408906882591,0.591599394473242,-0.0012924372865207815,0.988447974624145,0.9903158949583905,-0.1812499999999999,-0.125,-0.05624999999999991,9.771833214225567e-33,0.25372647451269464
clean_pre_1_32_vs_post_control,masked_minus_background_mean_slope,source_residual,128,76,lower_in_positive,0.4984817813765182,0.5988899518711827,-0.002583073058983553,0.9769144378549505,0.9787118209312905,0.0002746950170101998,0.00044516221571834003,-0.0001704671987081402,4.984064462459731e-33,0.5781004525786195
clean_pre_1_32_vs_post_control,front_radius_q70_positive_step_fraction,source_residual,128,76,lower_in_positive,0.49595141700404866,0.660965252192411,-0.00689203132739247,0.9384561418327686,0.9400221006274357,-0.00315789473684209,-0.0026315789473684396,-0.0005263157894736504,9.9401611149228e-33,0.36398625429553283
clean_pre_1_32_vs_post_control,mask_area_fraction_iqr,source_residual,128,76,higher_in_positive,0.48646255060728744,0.6170387599926973,-0.02303253324423735,0.7963595702585424,0.7970725211687986,-0.0005818684895833501,-0.0007514105902777599,0.0001695421006944098,1.986386695296688e-32,0.3839107963796472
clean_pre_1_32_vs_post_control,mask_centroid_max_step_px,source_residual,128,76,higher_in_positive,0.479251012145749,0.6597831118160233,-0.03530199847277522,0.6923987504827139,0.6925421708655575,-0.02252044647021155,-0.024687030111219782,0.0021665836410082323,3.5021997566846926e-32,0.7553858029701687
clean_pre_1_32_vs_post_control,mask_area_fraction_median,source_residual,128,76,higher_in_positive,0.4762145748987854,0.6111908427228503,-0.04046814459074233,0.6501604500015636,0.6500973056699368,0.00233018663194437,-0.0026869032118055775,0.005017089843749947,4.675779742438587e-31,0.29077556614059247
clean_pre_1_32_vs_post_control,mask_centroid_drift_px,source_residual,128,76,higher_in_positive,0.47494939271255066,0.6123192214002471,-0.04262070547322862,0.6328743254864846,0.6327319551924384,-0.02397492583172399,-0.02602571596116962,0.0020507901294456315,9.127648809003947e-33,0.1618456126623724
clean_pre_1_32_vs_post_control,temporal_energy_late_minus_early,within_source_rank,128,76,higher_in_positive,0.5661690283400809,0.6386427990131849,0.11294566969148949,0.20431087186479924,0.20394241825504877,0.09999999999999998,0.0,0.09999999999999998,0.002220577350111029,0.28233130688118036
clean_pre_1_32_vs_post_control,front_radius_q70_delta_px,within_source_rank,128,76,higher_in_positive,0.5652834008097165,0.6659596219468265,0.11194645397901049,0.20836870991943876,0.20798426197150655,0.09999999999999998,0.0,0.09999999999999998,0.004390072582533365,0.11678601772059717
clean_pre_1_32_vs_post_control,roi_norm_mean_positive_step_fraction,within_source_rank,128,76,higher_in_positive,0.5435222672064777,0.62393402138122,0.0743986645351347,0.4039287730978757,0.4031588010550894,0.050000000000000044,-0.04999999999999999,0.10000000000000003,0.002472391626833691,0.12356133059905985
clean_pre_1_32_vs_post_control,masked_minus_background_mean_median,within_source_rank,128,76,lower_in_positive,0.5425101214574899,0.628490188086668,0.07256165395093779,0.4156667965897532,0.4149037015640319,0.0,0.09999999999999998,-0.09999999999999998,0.00222057735011103,0.43670484472087534
clean_pre_1_32_vs_post_control,object_y_full_approx,within_source_rank,128,76,lower_in_positive,0.5355516194331984,0.6344299535366624,0.060670550064040374,0.49631295952169185,0.4956885157429115,0.0,0.09999999999999998,-0.09999999999999998,0.0022226832231870323,0.1767898202994347
clean_pre_1_32_vs_post_control,front_radius_q80_delta_px,within_source_rank,128,76,higher_in_positive,0.5327682186234818,0.638870596929771,0.05605633294051752,0.5296908190427497,0.5291633371414448,0.050000000000000044,0.0,0.050000000000000044,0.0052003882956594095,0.08729908603844944
clean_pre_1_32_vs_post_control,front_radius_q80_slope_px_per_norm_time,within_source_rank,64,43,lower_in_positive,0.5326688815060908,0.7018224244948309,0.05350940935408198,0.6745297703737304,0.6762987102105311,0.09999999999999998,0.16666666666666663,-0.06666666666666665,0.07950603579852919,0.15336694105565868
clean_pre_1_32_vs_post_control,mask_area_fraction_slope,within_source_rank,128,76,lower_in_positive,0.5279605263157895,0.6212367423313911,0.04772656405701564,0.5926688657029302,0.5923612978933572,0.0,0.11249999999999999,-0.11249999999999999,0.002220577350111029,0.3709568317727134
clean_pre_1_32_vs_post_control,mask_area_fraction_iqr,within_source_rank,128,76,higher_in_positive,0.527074898785425,0.6076688542008065,0.04619152284731992,0.6046345562753429,0.6043748680914298,0.09999999999999998,0.0,0.09999999999999998,0.0022247930942422348,0.3839107963796472
clean_pre_1_32_vs_post_control,roi_norm_mean_late_minus_early,within_source_rank,128,76,lower_in_positive,0.5247975708502024,0.6231074077822073,0.042327631471380384,0.6352165065847764,0.6350903095075646,0.0,0.09999999999999998,-0.09999999999999998,0.002220577350111029,0.5985554655138969
clean_pre_1_32_vs_post_control,front_radius_q80_median_px,within_source_rank,128,76,higher_in_positive,0.5228997975708503,0.6272848714855693,0.03909744953353414,0.6612663030824125,0.661261899348595,-0.04999999999999999,-0.0625,0.012500000000000011,0.002815632391035026,0.18760524310145266
clean_pre_1_32_vs_post_control,front_gradient_peak_radius_median_px,within_source_rank,128,76,higher_in_positive,0.5227732793522267,0.634457713604395,0.03881880261858323,0.6635331373062365,0.6635367879426275,0.09999999999999998,0.0625,0.03749999999999998,0.002407318247472316,0.25372647451269464
clean_pre_1_32_vs_post_control,front_radius_q70_median_px,within_source_rank,128,76,higher_in_positive,0.5226467611336032,0.6460657341802981,0.03866326132781815,0.6647998152183737,0.6648123269638198,0.050000000000000044,0.0,0.050000000000000044,0.0026761819803746657,0.18852166145600718
clean_pre_1_32_vs_post_control,front_radius_q60_median_px,within_source_rank,128,76,higher_in_positive,0.5225202429149798,0.6309877030722792,0.03842706719927306,0.6667251123062816,0.66674601765969,0.0,-0.0625,0.0625,0.002588974420932722,0.18916582859938572
clean_pre_1_32_vs_post_control,mask_centroid_max_step_px,within_source_rank,128,76,lower_in_positive,0.5197368421052632,0.6258595908002111,0.03368933933436398,0.7057875372666588,0.7060057656901491,0.0,0.09999999999999998,-0.09999999999999998,0.002220577350111029,0.7553858029701687
clean_pre_1_32_vs_post_control,front_gradient_peak_radius_slope_px_per_norm_time,within_source_rank,111,70,lower_in_positive,0.5196864111498258,0.6679656237594545,0.03297247263701396,0.7311865638287014,0.7317806211358475,0.06349206349206349,0.0714285714285714,-0.007936507936507908,0.0032110788343122513,0.1932607245506234
clean_pre_1_32_vs_post_control,front_radius_q60_slope_px_per_norm_time,within_source_rank,64,44,higher_in_positive,0.5193181818181818,0.7085492265113329,0.031225793607315304,0.8065008997768731,0.80989814423608,0.1333333333333333,0.08333333333333331,0.04999999999999999,0.09316167017342415,0.2812613722951844
clean_pre_1_32_vs_post_control,temporal_energy_p95,within_source_rank,128,76,lower_in_positive,0.5182186234817814,0.6193737143202898,0.03109785169325906,0.7274910418843051,0.7278242058336324,0.0,0.09999999999999998,-0.09999999999999998,0.002220577350111029,0.8374275676480234
clean_pre_1_32_vs_post_control,object_area_ds_px,within_source_rank,128,76,higher_in_positive,0.5073380566801619,0.6109023851411115,0.012513906602527707,0.8885056710060903,0.8897716903227599,0.04999999999999999,0.04999999999999999,0.0,0.0022451728783116293,0.10986075143354154
clean_pre_1_32_vs_post_control,front_radius_q60_delta_px,within_source_rank,128,76,higher_in_positive,0.5049342105263157,0.6369027721132349,0.008436474774257468,0.9247015208361217,0.9261923923427187,0.050000000000000044,0.050000000000000044,0.0,0.004737540269092287,0.19692374664441703
clean_pre_1_32_vs_post_control,mask_centroid_drift_px,within_source_rank,128,76,higher_in_positive,0.5030364372469636,0.5973519696560385,0.005182975282209843,0.953697789164266,0.9553613646753208,0.04999999999999999,0.04999999999999999,0.0,0.0022205773501110288,0.1618456126623724
clean_pre_1_32_vs_post_control,object_mean_abs_z,within_source_rank,128,76,higher_in_positive,0.5025303643724697,0.5981643482565335,0.004319146068508203,0.9614082806740623,0.9631184917118252,0.04999999999999999,0.04999999999999999,0.0,0.0022205773501110275,0.24062877316727443
clean_pre_1_32_vs_post_control,masked_minus_background_mean_slope,within_source_rank,128,76,higher_in_positive,0.500253036437247,0.5892131011629109,0.00043191460685082023,0.9961393550318806,0.9980581781249066,0.04999999999999999,0.04999999999999999,0.0,0.0022205773501110288,0.5781004525786195
clean_pre_1_32_vs_post_control,front_radius_q70_slope_px_per_norm_time,within_source_rank,71,47,higher_in_positive,0.499113475177305,0.6488245090741036,-0.0014603251077006235,0.9903565964444891,0.9951257709159563,0.125,0.0357142857142857,0.0892857142857143,0.02356582140451868,0.3379626708409469
clean_pre_1_32_vs_post_control,object_x_full_approx,within_source_rank,128,76,higher_in_positive,0.4988613360323887,0.5981445774386173,-0.0019434786100461852,0.982629612264758,0.9844674868052118,0.04999999999999999,0.04999999999999999,0.0,0.002225849532571599,0.2701791145026204
clean_pre_1_32_vs_post_control,mask_centroid_path_px,within_source_rank,128,76,lower_in_positive,0.49835526315789475,0.6160854225867215,-0.0028074449445303316,0.9749097979649383,0.9767014264651385,0.0,0.09999999999999998,-0.09999999999999998,0.0022205773501110296,0.7648575103265738
clean_pre_1_32_vs_post_control,object_mean_residual,within_source_rank,128,76,higher_in_positive,0.4981022267206478,0.5935285611814389,-0.003239359551381152,0.9710513292063259,0.9728197259533063,0.04999999999999999,0.04999999999999999,0.0,0.00222057735011103,0.17496062687710975
clean_pre_1_32_vs_post_control,front_radius_q70_positive_step_fraction,within_source_rank,128,76,lower_in_positive,0.49772267206477727,0.6478199295581153,-0.003886576736109046,0.9652707557389693,0.9670039660989461,-0.04999999999999999,0.0,-0.04999999999999999,0.002795274123215684,0.36398625429553283
clean_pre_1_32_vs_post_control,mask_base_area_fraction,within_source_rank,128,76,higher_in_positive,0.49759615384615385,0.5952109942523449,-0.004101535434367311,0.9633512517298799,0.9650724181735643,0.04999999999999999,0.04999999999999999,0.0,0.002223737658255997,0.21608411441791764
clean_pre_1_32_vs_post_control,persistence_mse_late_mean,within_source_rank,128,76,higher_in_positive,0.49329453441295545,0.5971062791748531,-0.011445737081546737,0.8979688419208672,0.8992940471613846,0.04999999999999999,0.04999999999999999,0.0,0.0022205773501110296,0.6646846224893732
clean_pre_1_32_vs_post_control,velocity_mse_mean,within_source_rank,128,76,higher_in_positive,0.49000506072874495,0.5963404523703696,-0.017060626970607402,0.8484163861662798,0.8494425140709637,0.04999999999999999,0.04999999999999999,0.0,0.00222057735011103,0.783022062622364
clean_pre_1_32_vs_post_control,temporal_energy_mean,within_source_rank,128,76,higher_in_positive,0.48975202429149794,0.5941147276293486,-0.01749254157745822,0.8446265278261388,0.8456299908476422,0.04999999999999999,0.04999999999999999,0.0,0.00222057735011103,0.7281690036904103
clean_pre_1_32_vs_post_control,mask_area_fraction_median,within_source_rank,128,76,higher_in_positive,0.4896255060728745,0.596869940503812,-0.017708498880883633,0.8427329246211235,0.843725078052282,0.04999999999999999,0.04999999999999999,0.0,0.00222057735011103,0.29077556614059247
clean_pre_1_32_vs_post_control,velocity_minus_persistence_mse,within_source_rank,128,76,higher_in_positive,0.48646255060728744,0.5952828147334448,-0.023107431466518884,0.7957118305407007,0.7964271180560424,0.04999999999999999,0.04999999999999999,0.0,0.0022205773501110296,0.7970380411936366
clean_pre_1_32_vs_post_control,persistence_mse_p95,within_source_rank,128,76,higher_in_positive,0.48646255060728744,0.5933489008248651,-0.023107431466518884,0.7957118305407007,0.7964271180560424,0.04999999999999999,0.04999999999999999,0.0,0.002220577350111028,0.681991026318554
clean_pre_1_32_vs_post_control,persistence_mse_mean,within_source_rank,128,76,higher_in_positive,0.48646255060728744,0.5918796413433722,-0.023107431466518884,0.7957118305407007,0.7964271180560424,0.04999999999999999,0.04999999999999999,0.0,0.00222057735011103,0.7541982340374828
clean_pre_1_32_vs_post_control,velocity_mse_p95,within_source_rank,128,76,higher_in_positive,0.4831730769230769,0.5933057263834849,-0.028722321355579547,0.747577972086602,0.7480206349547446,0.04999999999999999,0.04999999999999999,0.0,0.002220577350111029,0.67054335146267
clean_pre_1_32_vs_post_control,apparent_diffusion_q70_px2_per_norm_time,within_source_rank,71,47,higher_in_positive,0.4827127659574468,0.6434139167991209,-0.02847633960016216,0.8136385850086963,0.8164283673673409,0.125,0.0357142857142857,0.0892857142857143,0.02356582140451868,0.20786015276907482
clean_pre_1_32_vs_post_control,apparent_diffusion_q70_um2_per_norm_time,within_source_rank,71,47,higher_in_positive,0.4827127659574468,0.6434139167991209,-0.02847633960016216,0.8136385850086963,0.8164283673673409,0.125,0.0357142857142857,0.0892857142857143,0.02356582140451868,0.20786015276907463
clean_pre_1_32_vs_post_control,raw_roi_mean_delta_last_minus_first,within_source_rank,128,76,higher_in_positive,0.4778593117408907,0.5907535766124046,-0.037792528099446776,0.6719081734880898,0.6719549741446171,0.09999999999999998,0.0,0.09999999999999998,0.0022205773501110296,0.4591139102176846
